Sholder Angle,Elbow Angle
851.0,129.0
850.0,129.0
850.0,129.0
851.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,129.0
850.0,128.0
158.0,164.0
158.0,164.0
158.0,164.0
158.0,163.0
158.0,163.0
158.0,164.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,164.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
158.0,163.0
912.0,825.0
913.0,824.0
912.0,824.0
913.0,825.0
912.0,825.0
912.0,824.0
913.0,824.0
912.0,824.0
912.0,824.0
913.0,825.0
912.0,824.0
912.0,824.0
913.0,824.0
912.0,825.0
913.0,824.0
912.0,824.0
913.0,825.0
913.0,824.0
913.0,824.0
